Date,Open,High,Low,Close,Adj Close,Volume,log RO,log RH,log RL,log RC
11/9/1981,0.325893,0.328125,0.325893,0.325893,0.014718,5096000,0.013792427,0.013697962,0.013792427,0.013792427
11/10/1981,0.328125,0.330357,0.328125,0.328125,0.014819,4188800,0.006825527,0.006779255,0.006825527,0.006825527
11/11/1981,0.337054,0.339286,0.337054,0.337054,0.015222,6860000,0.026848522,0.026669522,0.026848522,0.026848522
11/12/1981,0.348214,0.350446,0.348214,0.348214,0.015726,9979200,0.032574078,0.032363219,0.032574078,0.032574078
11/13/1981,0.325893,0.325893,0.323661,0.323661,0.014617,5252800,-0.066248127,-0.072637522,-0.073120562,-0.073120562
11/16/1981,0.321429,0.321429,0.319196,0.319196,0.014416,5639200,-0.013792427,-0.013792427,-0.013891338,-0.013891338
11/17/1981,0.325893,0.328125,0.325893,0.325893,0.014718,8853600,0.013792427,0.020617954,0.020763772,0.020763772
11/18/1981,0.337054,0.339286,0.337054,0.337054,0.015222,7285600,0.033674048,0.033448776,0.033674048,0.033674048
11/19/1981,0.337054,0.339286,0.337054,0.337054,0.015222,10001600,0,0,0,0
11/20/1981,0.339286,0.341518,0.339286,0.339286,0.015323,9525600,0.006600255,0.006556977,0.006600255,0.006600255
11/23/1981,0.328125,0.328125,0.323661,0.323661,0.014617,5740000,-0.033448776,-0.040005753,-0.047146738,-0.047146738
11/24/1981,0.323661,0.323661,0.321429,0.321429,0.014517,5538400,-0.013697962,-0.013697962,-0.006919992,-0.006919992
11/25/1981,0.328125,0.330357,0.328125,0.328125,0.014819,13137600,0.013697962,0.020477216,0.020617954,0.020617954
11/27/1981,0.337054,0.339286,0.337054,0.337054,0.015222,9312800,0.026848522,0.026669522,0.026848522,0.026848522
11/30/1981,0.334821,0.334821,0.332589,0.332589,0.015021,5992000,-0.006647094,-0.013247349,-0.013335661,-0.013335661
12/1/1981,0.332589,0.334821,0.332589,0.332589,0.015021,5846400,-0.006688567,0,0,0
12/2/1981,0.334821,0.337054,0.334821,0.334821,0.015122,9391200,0.006688567,0.006647094,0.006688567,0.006688567
12/3/1981,0.332589,0.332589,0.330357,0.330357,0.01492,5107200,-0.006688567,-0.013335661,-0.013422173,-0.013422173
12/4/1981,0.339286,0.341518,0.339286,0.339286,0.015323,34288800,0.019935916,0.026492893,0.026669522,0.026669522
12/7/1981,0.341518,0.34375,0.341518,0.341518,0.015424,14823200,0.006556977,0.006514263,0.006556977,0.006556977
12/8/1981,0.339286,0.339286,0.334821,0.334821,0.015122,12656000,-0.006556977,-0.013071239,-0.019804326,-0.019804326
12/9/1981,0.337054,0.339286,0.337054,0.337054,0.015222,8568000,-0.006600255,0,0.006647094,0.006647094
12/10/1981,0.337054,0.339286,0.337054,0.337054,0.015222,9352000,0,0,0,0
12/11/1981,0.337054,0.339286,0.334821,0.334821,0.015122,19023200,0,0,-0.006647094,-0.006647094
12/14/1981,0.328125,0.328125,0.323661,0.323661,0.014617,6311200,-0.026848522,-0.033448776,-0.033899389,-0.033899389
12/15/1981,0.332589,0.334821,0.332589,0.332589,0.015021,7828800,0.01351286,0.020201427,0.027210822,0.027210822
12/16/1981,0.348214,0.350446,0.348214,0.348214,0.015726,16363200,0.04590974,0.045610568,0.04590974,0.04590974
12/17/1981,0.377232,0.379464,0.377232,0.377232,0.017037,12863200,0.080043149,0.079553102,0.080043149,0.080043149
12/18/1981,0.408482,0.410714,0.408482,0.408482,0.018448,17931200,0.079587467,0.079137378,0.079587467,0.079587467
12/21/1981,0.392857,0.392857,0.390625,0.390625,0.017642,14100800,-0.039002172,-0.044451431,-0.044699829,-0.044699829
12/22/1981,0.397321,0.399554,0.397321,0.397321,0.017944,13456800,0.01129884,0.016903247,0.016996498,0.016996498
12/23/1981,0.390625,0.390625,0.388393,0.388393,0.017541,7224000,-0.016996498,-0.022600905,-0.022726805,-0.022726805
12/24/1981,0.390625,0.392857,0.390625,0.390625,0.017642,7229600,0,0.005697657,0.005730307,0.005730307
12/28/1981,0.377232,0.377232,0.372768,0.372768,0.016835,9144800,-0.034887638,-0.040585295,-0.046791778,-0.046791778
12/29/1981,0.379464,0.383929,0.379464,0.379464,0.017138,6059200,0.005899348,0.017597257,0.017803488,0.017803488
12/30/1981,0.395089,0.397321,0.395089,0.395089,0.017843,8047200,0.040351325,0.034286879,0.040351325,0.040351325
12/31/1981,0.395089,0.397321,0.395089,0.395089,0.017843,13664000,0,0,0,0
1/4/1982,0.395089,0.395089,0.392857,0.392857,0.017743,17813600,0,-0.005633462,-0.005665378,-0.005665378
1/5/1982,0.377232,0.377232,0.372768,0.372768,0.016835,8960000,-0.046250673,-0.046250673,-0.052489436,-0.052489436
1/6/1982,0.370536,0.370536,0.368304,0.368304,0.016634,16520000,-0.017909777,-0.017909777,-0.012047558,-0.012047558
1/7/1982,0.34375,0.34375,0.339286,0.339286,0.015323,17511200,-0.075035957,-0.075035957,-0.082065275,-0.082065275
1/8/1982,0.354911,0.357143,0.354911,0.354911,0.016029,14151200,0.031952405,0.038221613,0.045023644,0.045023644
1/11/1982,0.334821,0.334821,0.332589,0.332589,0.015021,8332800,-0.058270993,-0.064540201,-0.06495956,-0.06495956
1/12/1982,0.323661,0.323661,0.321429,0.321429,0.014517,14980000,-0.033899389,-0.033899389,-0.034130814,-0.034130814
1/13/1982,0.321429,0.321429,0.319196,0.319196,0.014416,10438400,-0.006919992,-0.006919992,-0.006971345,-0.006971345
1/14/1982,0.334821,0.337054,0.334821,0.334821,0.015122,6428800,0.040819381,0.047466475,0.047790726,0.047790726
1/15/1982,0.357143,0.361607,0.357143,0.357143,0.01613,11676000,0.064540201,0.070314832,0.064540201,0.064540201
1/18/1982,0.363839,0.368304,0.363839,0.363839,0.016432,7000000,0.0185752,0.018350697,0.0185752,0.0185752
1/19/1982,0.359375,0.359375,0.354911,0.354911,0.016029,13876800,-0.012345051,-0.024542273,-0.024844408,-0.024844408
1/20/1982,0.361607,0.363839,0.361607,0.361607,0.016331,6456800,0.006191575,0.012345051,0.018690933,0.018690933
1/21/1982,0.368304,0.370536,0.368304,0.368304,0.016634,8332800,0.018350697,0.018239144,0.018350697,0.018350697
1/22/1982,0.370536,0.372768,0.370536,0.370536,0.016734,6064800,0.006041922,0.006005636,0.006041922,0.006041922
1/25/1982,0.361607,0.361607,0.359375,0.359375,0.01623,11177600,-0.024392619,-0.030398255,-0.030584194,-0.030584194
1/26/1982,0.350446,0.350446,0.345982,0.345982,0.015626,5303200,-0.031351358,-0.031351358,-0.037979661,-0.037979661
1/27/1982,0.348214,0.352679,0.348214,0.348214,0.015726,7840000,-0.006389396,0.006351666,0.006430483,0.006430483
1/28/1982,0.359375,0.361607,0.359375,0.359375,0.01623,9900800,0.031549178,0.024999692,0.031549178,0.031549178
1/29/1982,0.363839,0.366071,0.363839,0.363839,0.016432,13288800,0.012345051,0.012269317,0.012345051,0.012345051
2/1/1982,0.363839,0.363839,0.359375,0.359375,0.01623,9632000,0,-0.006115842,-0.012345051,-0.012345051
2/2/1982,0.361607,0.366071,0.361607,0.361607,0.016331,13568800,-0.006153475,0.006115842,0.006191575,0.006191575
2/3/1982,0.361607,0.363839,0.361607,0.361607,0.016331,7868000,0,-0.006115842,0,0
2/4/1982,0.354911,0.354911,0.352679,0.352679,0.015928,5510400,-0.018690933,-0.024844408,-0.024999692,-0.024999692
2/5/1982,0.352679,0.354911,0.352679,0.352679,0.015928,10074400,-0.006308759,0,0,0
2/8/1982,0.332589,0.332589,0.330357,0.330357,0.01492,7924000,-0.058650801,-0.06495956,-0.065384407,-0.065384407
2/9/1982,0.330357,0.332589,0.330357,0.330357,0.01492,14476000,-0.006733606,0,0,0
2/10/1982,0.334821,0.337054,0.334821,0.334821,0.015122,9699200,0.013422173,0.013335661,0.013422173,0.013422173
2/11/1982,0.332589,0.332589,0.330357,0.330357,0.01492,6132000,-0.006688567,-0.013335661,-0.013422173,-0.013422173
2/12/1982,0.334821,0.337054,0.334821,0.334821,0.015122,4911200,0.006688567,0.013335661,0.013422173,0.013422173
2/16/1982,0.330357,0.330357,0.328125,0.328125,0.014819,8579200,-0.013422173,-0.020069267,-0.020201427,-0.020201427
2/17/1982,0.332589,0.334821,0.332589,0.332589,0.015021,6395200,0.006733606,0.013422173,0.01351286,0.01351286
2/18/1982,0.337054,0.339286,0.337054,0.337054,0.015222,7095200,0.013335661,0.013247349,0.013335661,0.013335661
2/19/1982,0.337054,0.337054,0.334821,0.334821,0.015122,3399200,0,-0.006600255,-0.006647094,-0.006647094
2/22/1982,0.332589,0.332589,0.330357,0.330357,0.01492,6658400,-0.013335661,-0.013335661,-0.013422173,-0.013422173
2/23/1982,0.328125,0.328125,0.325893,0.325893,0.014718,8635200,-0.01351286,-0.01351286,-0.013604781,-0.013604781
2/24/1982,0.328125,0.330357,0.328125,0.328125,0.014819,9486400,0,0.006779255,0.006825527,0.006825527
2/25/1982,0.328125,0.328125,0.325893,0.325893,0.014718,7700000,0,-0.006779255,-0.006825527,-0.006825527
2/26/1982,0.325893,0.328125,0.325893,0.325893,0.014718,4356800,-0.006825527,0,0,0
3/1/1982,0.328125,0.330357,0.328125,0.328125,0.014819,8825600,0.006825527,0.006779255,0.006825527,0.006825527
3/2/1982,0.328125,0.330357,0.328125,0.328125,0.014819,8702400,0,0,0,0
3/3/1982,0.328125,0.330357,0.328125,0.328125,0.014819,5913600,0,0,0,0
3/4/1982,0.323661,0.323661,0.321429,0.321429,0.014517,9592800,-0.013697962,-0.020477216,-0.020617954,-0.020617954
3/5/1982,0.299107,0.299107,0.296875,0.296875,0.013408,11328800,-0.078895303,-0.078895303,-0.079465505,-0.079465505
3/8/1982,0.294643,0.294643,0.292411,0.292411,0.013206,8786400,-0.015036915,-0.015036915,-0.015150828,-0.015150828
3/9/1982,0.294643,0.296875,0.294643,0.294643,0.013307,13126400,0,0.007546721,0.007604107,0.007604107
3/10/1982,0.292411,0.292411,0.290179,0.290179,0.013105,21733600,-0.007604107,-0.015150828,-0.01526648,-0.01526648
3/11/1982,0.290179,0.294643,0.290179,0.290179,0.013105,5644800,-0.007662373,0.007604107,0,0
3/12/1982,0.274554,0.274554,0.272321,0.272321,0.012299,11636800,-0.055350011,-0.070616491,-0.063516456,-0.063516456
3/15/1982,0.272321,0.272321,0.270089,0.270089,0.012198,12840800,-0.008166445,-0.008166445,-0.008229983,-0.008229983
3/16/1982,0.267857,0.267857,0.265625,0.265625,0.011996,11788000,-0.016528262,-0.016528262,-0.016665995,-0.016665995
3/17/1982,0.254464,0.254464,0.252232,0.252232,0.011392,12622400,-0.051293884,-0.051293884,-0.051736241,-0.051736241
3/18/1982,0.272321,0.274554,0.272321,0.272321,0.012299,14084000,0.067822145,0.075988591,0.076632219,0.076632219
3/19/1982,0.296875,0.299107,0.296875,0.296875,0.013408,16452800,0.086329657,0.085653406,0.086329657,0.086329657
3/22/1982,0.319196,0.321429,0.319196,0.319196,0.014416,17298400,0.072494159,0.071975311,0.072494159,0.072494159
3/23/1982,0.316964,0.316964,0.314732,0.314732,0.014214,13988800,-0.007017131,-0.013988477,-0.014083851,-0.014083851
3/24/1982,0.299107,0.299107,0.296875,0.296875,0.013408,12902400,-0.057986834,-0.057986834,-0.058410308,-0.058410308
3/25/1982,0.296875,0.296875,0.294643,0.294643,0.013307,21028000,-0.007490194,-0.007490194,-0.007546721,-0.007546721
3/26/1982,0.292411,0.292411,0.290179,0.290179,0.013105,12695200,-0.015150828,-0.015150828,-0.01526648,-0.01526648
3/29/1982,0.296875,0.299107,0.296875,0.296875,0.013408,16900800,0.015150828,0.022641022,0.022813201,0.022813201
3/30/1982,0.301339,0.303571,0.301339,0.301339,0.013609,19488000,0.014924702,0.014814152,0.014924702,0.014924702
3/31/1982,0.301339,0.303571,0.301339,0.301339,0.013609,12538400,0,0,0,0
4/1/1982,0.316964,0.319196,0.316964,0.316964,0.014315,14784000,0.050552326,0.050189814,0.050552326,0.050552326
4/2/1982,0.316964,0.319196,0.316964,0.316964,0.014315,21201600,0,0,0,0
4/5/1982,0.316964,0.319196,0.316964,0.316964,0.014315,21660800,0,0,0,0
4/6/1982,0.316964,0.316964,0.314732,0.314732,0.014214,17897600,0,-0.007017131,-0.00706672,-0.00706672
4/7/1982,0.3125,0.3125,0.310268,0.310268,0.014013,7274400,-0.014183734,-0.014183734,-0.014285043,-0.014285043
4/8/1982,0.3125,0.314732,0.3125,0.3125,0.014113,5997600,0,0.007117014,0.007168029,0.007168029
4/12/1982,0.3125,0.314732,0.310268,0.310268,0.014013,11076800,0,0,-0.007168029,-0.007168029
4/13/1982,0.287946,0.287946,0.285714,0.285714,0.012904,21324800,-0.081831507,-0.08894852,-0.08244513,-0.08244513
4/14/1982,0.287946,0.290179,0.287946,0.287946,0.013005,28397600,0,0.007725011,0.007781652,0.007781652
4/15/1982,0.292411,0.294643,0.292411,0.292411,0.013206,41070400,0.015387384,0.01526648,0.015387384,0.015387384
4/16/1982,0.301339,0.303571,0.301339,0.301339,0.013609,26012000,0.03007553,0.029851067,0.03007553,0.03007553
4/19/1982,0.299107,0.299107,0.294643,0.294643,0.013307,10320800,-0.007434508,-0.014814152,-0.022471423,-0.022471423
4/20/1982,0.283482,0.283482,0.28125,0.28125,0.012702,20137600,-0.05365274,-0.05365274,-0.0465205,-0.0465205
4/21/1982,0.28125,0.28125,0.279018,0.279018,0.012601,18256000,-0.007904676,-0.007904676,-0.007967658,-0.007967658
4/22/1982,0.276786,0.276786,0.274554,0.274554,0.0124,13148800,-0.015999309,-0.015999309,-0.016128333,-0.016128333
4/23/1982,0.274554,0.276786,0.274554,0.274554,0.0124,12073600,-0.008096682,0,0,0
4/26/1982,0.28125,0.283482,0.28125,0.28125,0.012702,14481600,0.024095991,0.023903985,0.024095991,0.024095991
4/27/1982,0.274554,0.274554,0.272321,0.272321,0.012299,17567200,-0.024095991,-0.032000666,-0.032262436,-0.032262436
4/28/1982,0.263393,0.263393,0.261161,0.261161,0.011795,24808000,-0.04150075,-0.04150075,-0.041844442,-0.041844442
4/29/1982,0.261161,0.263393,0.261161,0.261161,0.011795,20557600,-0.008510138,0,0,0
4/30/1982,0.263393,0.265625,0.263393,0.263393,0.011896,69350400,0.008510138,0.008438326,0.008510138,0.008510138
5/3/1982,0.272321,0.274554,0.272321,0.272321,0.012299,20675200,0.033334304,0.033062423,0.033334304,0.033334304
5/4/1982,0.28125,0.283482,0.28125,0.28125,0.012702,18496800,0.032262436,0.032000666,0.032262436,0.032262436
5/5/1982,0.28125,0.28125,0.276786,0.276786,0.0125,13484800,0,-0.007904676,-0.015999309,-0.015999309
5/6/1982,0.285714,0.287946,0.285714,0.285714,0.012904,18866400,0.015747357,0.023529009,0.031746666,0.031746666
5/7/1982,0.290179,0.292411,0.290179,0.290179,0.013105,21179200,0.015506663,0.015387384,0.015506663,0.015506663
5/10/1982,0.287946,0.287946,0.285714,0.285714,0.012904,7901600,-0.007725011,-0.015387384,-0.015506663,-0.015506663
5/11/1982,0.279018,0.279018,0.276786,0.276786,0.0125,25754400,-0.031496667,-0.031496667,-0.031746666,-0.031746666
5/12/1982,0.272321,0.272321,0.270089,0.270089,0.012198,17752000,-0.024294778,-0.024294778,-0.02449311,-0.02449311
5/13/1982,0.272321,0.274554,0.272321,0.272321,0.012299,13613600,0,0.008166445,0.008229983,0.008229983
5/14/1982,0.265625,0.265625,0.261161,0.261161,0.011795,23934400,-0.024895978,-0.033062423,-0.041844442,-0.041844442
5/17/1982,0.258929,0.258929,0.256696,0.256696,0.011593,19051200,-0.025531647,-0.025531647,-0.01724457,-0.01724457
5/18/1982,0.254464,0.254464,0.252232,0.252232,0.011392,30508800,-0.017394521,-0.017394521,-0.017543206,-0.017543206
5/19/1982,0.252232,0.252232,0.25,0.25,0.011291,18821600,-0.008810073,-0.008810073,-0.008888381,-0.008888381
5/20/1982,0.252232,0.254464,0.252232,0.252232,0.011392,6904800,0,0.008810073,0.008888381,0.008888381
5/21/1982,0.254464,0.256696,0.254464,0.254464,0.011492,9710400,0.008810073,0.008733133,0.008810073,0.008810073
5/24/1982,0.256696,0.258929,0.256696,0.256696,0.011593,7996800,0.008733133,0.008661387,0.008733133,0.008733133
5/25/1982,0.256696,0.258929,0.256696,0.256696,0.011593,12891200,0,0,0,0
5/26/1982,0.256696,0.256696,0.254464,0.254464,0.011492,10819200,0,-0.008661387,-0.008733133,-0.008733133
5/27/1982,0.252232,0.252232,0.25,0.25,0.011291,7812000,-0.017543206,-0.017543206,-0.017698454,-0.017698454
5/28/1982,0.25,0.252232,0.25,0.25,0.011291,4799200,-0.008888381,0,0,0
6/1/1982,0.247768,0.247768,0.245536,0.245536,0.011089,11900000,-0.008968093,-0.017856474,-0.018017342,-0.018017342
6/2/1982,0.25,0.252232,0.25,0.25,0.011291,8226400,0.008968093,0.017856474,0.018017342,0.018017342
6/3/1982,0.245536,0.245536,0.241071,0.241071,0.010888,9940000,-0.018017342,-0.026905723,-0.036369422,-0.036369422
6/4/1982,0.236607,0.236607,0.234375,0.234375,0.010585,9419200,-0.037043039,-0.037043039,-0.028169099,-0.028169099
6/7/1982,0.234375,0.236607,0.234375,0.234375,0.010585,9290400,-0.00947814,0,0,0
6/8/1982,0.234375,0.234375,0.232143,0.232143,0.010484,7851200,0,-0.00947814,-0.009568836,-0.009568836
6/9/1982,0.229911,0.229911,0.227679,0.227679,0.010283,8461600,-0.019230119,-0.019230119,-0.019416819,-0.019416819
6/10/1982,0.229911,0.232143,0.229911,0.229911,0.010383,8601600,0,0.009661284,0.009755535,0.009755535
6/11/1982,0.238839,0.241071,0.238839,0.238839,0.010787,13658400,0.038097407,0.037737935,0.038097407,0.038097407
6/14/1982,0.238839,0.241071,0.238839,0.238839,0.010787,7498400,0,0,0,0
6/15/1982,0.238839,0.241071,0.238839,0.238839,0.010787,8803200,0,0,0,0
6/16/1982,0.238839,0.241071,0.238839,0.238839,0.010787,10432800,0,0,0,0
6/17/1982,0.236607,0.236607,0.234375,0.234375,0.010585,7291200,-0.009389148,-0.018690959,-0.018867288,-0.018867288
6/18/1982,0.234375,0.234375,0.229911,0.229911,0.010383,4967200,-0.00947814,-0.00947814,-0.019230119,-0.019230119
6/21/1982,0.229911,0.232143,0.229911,0.229911,0.010383,7134400,-0.019230119,-0.009568836,0,0
6/22/1982,0.238839,0.243304,0.238839,0.238839,0.010787,4390400,0.038097407,0.046958129,0.038097407,0.038097407
6/23/1982,0.245536,0.25,0.245536,0.245536,0.011089,13188000,0.027653891,0.027149228,0.027653891,0.027653891
6/24/1982,0.245536,0.247768,0.245536,0.245536,0.011089,11037600,0,-0.008968093,0,0
6/25/1982,0.238839,0.238839,0.236607,0.236607,0.010686,6669600,-0.027653891,-0.03670314,-0.037043039,-0.037043039
6/28/1982,0.236607,0.236607,0.234375,0.234375,0.010585,6288800,-0.009389148,-0.009389148,-0.00947814,-0.00947814
6/29/1982,0.229911,0.229911,0.227679,0.227679,0.010283,8954400,-0.028708259,-0.028708259,-0.028985655,-0.028985655
6/30/1982,0.227679,0.229911,0.227679,0.227679,0.010283,16906400,-0.009755535,0,0,0
7/1/1982,0.227679,0.227679,0.225446,0.225446,0.010182,13932800,0,-0.009755535,-0.00985608,-0.00985608
7/2/1982,0.216518,0.216518,0.214286,0.214286,0.009678,14526400,-0.050263057,-0.050263057,-0.050769091,-0.050769091
7/6/1982,0.207589,0.207589,0.205357,0.205357,0.009275,21924000,-0.042113521,-0.042113521,-0.042561643,-0.042561643
7/7/1982,0.205357,0.207589,0.205357,0.205357,0.009275,7593600,-0.010810235,0,0,0
7/8/1982,0.198661,0.198661,0.196429,0.196429,0.008871,41081600,-0.033150073,-0.043960309,-0.044448885,-0.044448885
7/9/1982,0.203125,0.205357,0.203125,0.203125,0.009174,32104800,0.022221699,0.033150073,0.03352051,0.03352051
7/12/1982,0.207589,0.209821,0.207589,0.207589,0.009375,15848000,0.02173861,0.021504858,0.02173861,0.02173861
7/13/1982,0.220982,0.223214,0.220982,0.220982,0.00998,28593600,0.062521087,0.061876166,0.062521087,0.062521087
7/14/1982,0.223214,0.227679,0.223214,0.223214,0.010081,17780000,0.010049702,0.01980579,0.010049702,0.010049702
7/15/1982,0.227679,0.229911,0.227679,0.227679,0.010283,16447200,0.01980579,0.009755535,0.01980579,0.01980579
7/16/1982,0.236607,0.238839,0.236607,0.236607,0.010686,19252800,0.038463795,0.038097407,0.038463795,0.038463795
7/19/1982,0.238839,0.241071,0.238839,0.238839,0.010787,20944000,0.009389148,0.009301811,0.009389148,0.009389148
7/20/1982,0.254464,0.256696,0.254464,0.254464,0.011492,12426400,0.063369687,0.062801009,0.063369687,0.063369687
7/21/1982,0.254464,0.256696,0.254464,0.254464,0.011492,17925600,0,0,0,0
7/22/1982,0.256696,0.258929,0.256696,0.256696,0.011593,8803200,0.008733133,0.008661387,0.008733133,0.008733133
7/23/1982,0.254464,0.254464,0.252232,0.252232,0.011392,4575200,-0.008733133,-0.017394521,-0.017543206,-0.017543206
7/26/1982,0.243304,0.243304,0.241071,0.241071,0.010888,14212800,-0.044847682,-0.044847682,-0.045257803,-0.045257803
7/27/1982,0.241071,0.243304,0.241071,0.241071,0.010888,8080800,-0.009220194,0,0,0
7/28/1982,0.232143,0.232143,0.229911,0.229911,0.010383,13378400,-0.037737935,-0.046958129,-0.047399218,-0.047399218
7/29/1982,0.238839,0.241071,0.238839,0.238839,0.010787,15467200,0.028436124,0.037737935,0.038097407,0.038097407
7/30/1982,0.241071,0.243304,0.241071,0.241071,0.010888,9654400,0.009301811,0.009220194,0.009301811,0.009301811
8/2/1982,0.247768,0.25,0.247768,0.247768,0.01119,23598400,0.027401329,0.027149228,0.027401329,0.027401329
8/3/1982,0.234375,0.234375,0.232143,0.232143,0.010484,22467200,-0.055570428,-0.064538521,-0.065139263,-0.065139263
8/4/1982,0.232143,0.232143,0.229911,0.229911,0.010383,20966400,-0.009568836,-0.009568836,-0.009661284,-0.009661284
8/5/1982,0.223214,0.223214,0.220982,0.220982,0.00998,17438400,-0.039222609,-0.039222609,-0.039611027,-0.039611027
